respondent_id,age_group,gender,viewing_frequency,follows_tzuyang,credibility_trustworthy,credibility_honest,credibility_knowledgeable,credibility_authentic,credibility_persuasive,brand_recall,brand_interest,brand_search_online,brand_quality_perception,brand_reputation_influence,has_purchased,purchase_intention,brand_loyalty
1,18-24,Female,Daily,Yes,5,5,4,5,4,5,5,4,4,5,Yes,5,4
2,25-34,Male,Weekly,Yes,4,4,4,4,4,4,4,3,4,4,Yes,4,4
3,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
4,25-34,Female,Monthly,No,3,3,3,3,3,3,3,2,3,3,No,3,2
5,18-24,Male,Weekly,Yes,4,4,4,4,3,4,4,4,4,4,Yes,4,3
6,35+,Female,Rarely,No,2,2,3,2,2,2,2,1,2,2,No,2,2
7,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
8,25-34,Male,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,No,4,4
9,18-24,Female,Daily,Yes,5,4,5,5,4,5,5,4,5,5,Yes,5,4
10,25-34,Female,Monthly,Yes,3,4,3,4,3,4,4,3,4,3,No,3,3
11,18-24,Male,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
12,35+,Male,Rarely,No,2,2,2,2,2,2,2,2,2,2,No,2,2
13,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
14,25-34,Female,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
15,18-24,Male,Daily,Yes,5,5,4,5,5,5,5,5,4,5,Yes,5,5
16,25-34,Male,Monthly,No,3,3,3,3,3,3,3,3,3,3,No,3,3
17,18-24,Female,Weekly,Yes,4,5,4,4,4,5,4,4,4,4,Yes,4,4
18,35+,Female,Rarely,No,2,3,2,2,2,2,3,2,2,2,No,2,2
19,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
20,25-34,Male,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
21,18-24,Female,Daily,Yes,5,5,5,4,5,5,5,5,5,5,Yes,5,5
22,25-34,Female,Monthly,Yes,4,3,4,4,3,4,4,3,4,4,No,4,3
23,18-24,Male,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
24,35+,Male,Rarely,No,2,2,2,3,2,2,2,2,2,2,No,2,2
25,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
26,25-34,Female,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
27,18-24,Male,Daily,Yes,5,5,5,5,5,5,5,4,5,5,Yes,5,5
28,25-34,Male,Monthly,No,3,3,3,3,3,3,3,3,3,3,No,3,3
29,18-24,Female,Weekly,Yes,4,4,5,4,4,4,5,4,4,4,Yes,4,4
30,35+,Female,Rarely,No,2,2,2,2,2,2,2,2,2,2,No,2,2
31,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
32,25-34,Male,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,No,4,4
33,18-24,Female,Daily,Yes,5,5,5,5,4,5,5,5,5,5,Yes,5,4
34,25-34,Female,Monthly,Yes,3,4,4,3,4,4,4,3,4,3,No,4,3
35,18-24,Male,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
36,35+,Male,Rarely,No,3,2,2,2,2,2,2,2,3,2,No,2,2
37,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
38,25-34,Female,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
39,18-24,Male,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
40,25-34,Male,Monthly,No,3,3,3,3,3,3,3,3,3,3,No,3,3
41,18-24,Female,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
42,35+,Female,Rarely,No,2,2,2,2,2,2,2,2,2,2,No,2,2
43,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
44,25-34,Male,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
45,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
46,25-34,Female,Monthly,Yes,4,4,3,4,4,4,4,3,4,4,No,4,3
47,18-24,Male,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
48,35+,Male,Rarely,No,2,2,3,2,2,2,2,2,2,2,No,2,2
49,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
50,25-34,Female,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
51,18-24,Male,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
52,25-34,Male,Monthly,No,3,3,3,3,3,3,3,3,3,3,No,3,3
53,18-24,Female,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
54,35+,Female,Rarely,No,2,2,2,2,2,2,2,2,2,2,No,2,2
55,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
56,25-34,Male,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,No,4,4
57,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
58,25-34,Female,Monthly,Yes,4,4,4,3,4,4,4,3,4,4,No,4,3
59,18-24,Male,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
60,35+,Male,Rarely,No,2,2,2,2,2,2,2,2,2,2,No,2,2
61,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
62,25-34,Female,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
63,18-24,Male,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
64,25-34,Male,Monthly,No,3,3,3,3,3,3,3,3,3,3,No,3,3
65,18-24,Female,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
66,35+,Female,Rarely,No,2,2,2,2,2,2,2,2,2,2,No,2,2
67,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
68,25-34,Male,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
69,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
70,25-34,Female,Monthly,Yes,4,3,4,4,4,4,4,3,4,4,No,4,3
71,18-24,Male,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
72,35+,Male,Rarely,No,2,3,2,2,2,2,2,2,2,2,No,2,2
73,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
74,25-34,Female,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
75,18-24,Male,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
76,25-34,Male,Monthly,No,3,3,3,3,3,3,3,3,3,3,No,3,3
77,18-24,Female,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
78,35+,Female,Rarely,No,2,2,2,2,2,2,2,2,2,2,No,2,2
79,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
80,25-34,Male,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,No,4,4
81,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
82,25-34,Female,Monthly,Yes,4,4,4,4,3,4,4,3,4,4,No,4,3
83,18-24,Male,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
84,35+,Male,Rarely,No,2,2,2,2,2,2,2,2,2,2,No,2,2
85,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
86,25-34,Female,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
87,18-24,Male,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
88,25-34,Male,Monthly,No,3,3,3,3,3,3,3,3,3,3,No,3,3
89,18-24,Female,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
90,35+,Female,Rarely,No,2,2,2,2,2,2,2,2,2,2,No,2,2
91,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
92,25-34,Male,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
93,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
94,25-34,Female,Monthly,Yes,4,4,4,4,4,4,4,4,4,4,No,4,4
95,18-24,Male,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
96,35+,Male,Rarely,No,2,2,2,2,2,2,2,2,2,2,No,2,2
97,18-24,Female,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
98,25-34,Female,Weekly,Yes,4,4,4,4,4,4,4,4,4,4,Yes,4,4
99,18-24,Male,Daily,Yes,5,5,5,5,5,5,5,5,5,5,Yes,5,5
100,25-34,Male,Monthly,No,3,3,3,3,3,3,3,3,3,3,No,3,3
